"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
0.157080146570505,0.0106067519783898,-0.0967433942963808,0.023300437384071,0.0177106560719883,0.187459903779053,0.0325255740128484,0.020841856451782,0.0169025049723585,0.023749964632998,0.277480882408316,0.0233992511612295,-0.0454122956007899,-0.0950088093535172,-0.0675193918920167,0.185363330263255
0.162113688067284,0.0203002435509736,-0.0857363679347674,0.0359814519519122,0.0363101130089662,0.193832935349796,0.0462950547713959,0.00212096866733782,0.0108075745166555,0.0414716415580831,0.270308228673817,0.0358800806424984,-0.0338817423759121,-0.0832257037072971,-0.0606342645162373,0.17459032616881
0.163941075746531,0.0126339994072895,-0.0783078745554264,0.0189819079891494,0.0283428321898829,0.197480468673183,0.0434396776917845,-0.00314735946926779,0.0103457096661602,0.0345364518614998,0.253609391917019,0.0295099226740539,-0.0323454749275648,-0.086657265227891,-0.0632781649307906,0.20633552401161
0.176053210481919,0.00355068466576773,-0.0612208881421707,0.0192535564130238,0.0528797809121012,0.197147102640248,0.0412121096963286,-0.0176744112038032,0.0149949830337028,0.0517424243255602,0.255712693748248,0.0227734945998844,-0.0332939730100948,-0.0890197814644998,-0.0384689610922018,0.195766360664307
0.173662594578803,0.000589521474244937,-0.0545547804777195,0.00513779354475732,0.0478770659077666,0.210769320032704,0.0478257474562565,-0.0095719683348833,0.0248697003373939,0.0502994597083729,0.264779897474058,0.00976351456745076,-0.0291397607376703,-0.075862502709055,-0.0446749556851456,0.186730242646421
0.170909729490478,0.0230515994253736,-0.0678085902502588,0.00185330278777709,0.048374738062863,0.211635893762628,0.0464481592345099,-0.00642911266178758,0.0217627230878865,0.0625345984631283,0.264753207629004,0.0115781671044911,-0.033354115216473,-0.049680174509938,-0.0326158611833018,0.190478083566789
0.188514905436238,0.0265975750207974,-0.0583324748542267,0.000791076238045363,0.0609397355278524,0.208264482729018,0.0581024475791702,-0.019299977523969,0.0209473841076901,0.0674611379796931,0.260541543966099,0.00249756850399159,-0.0318813993698374,-0.0413815065740993,-0.0292698336189319,0.187638726079999
0.179248932839929,0.0258220299856134,-0.059583249272662,0.00385986167014247,0.0648914515427817,0.184104180307752,0.0622139637670156,-0.0150031691959685,0.021689098113184,0.0755563367645203,0.252037190915632,0.0106013391514715,-0.0424463327058679,-0.0500790051070417,-0.0146043229068479,0.196850455191241
0.19396922102715,0.0215223061808712,-0.0519582888950908,0.0107926407863039,0.0545159804219381,0.185887631823648,0.0471587770140183,-0.0306618970456937,0.015974604675297,0.0839055501761909,0.246130096800012,0.00382236588296105,-0.0432142238102169,-0.0396124975386897,-0.0181381670877271,0.203502615175351
0.180410998263862,0.0244266396624619,-0.0531838951595646,0.00688389296156057,0.058106695905155,0.17284968949655,0.0383256693008337,-0.0263829718748318,-0.00110792371916632,0.0827645441829142,0.252131791494025,-0.00454868646000197,-0.0495735065837691,-0.0405421183889272,-0.0109668234313975,0.203728213850686
0.178630197079493,0.0366023375022995,-0.0381345734780908,0.00574430437156759,0.0338078891800435,0.161132053502173,0.0221002858995535,-0.0178310621737627,-0.00342804328975739,0.0800997859439636,0.262722341274786,0.000562704461895279,-0.0485141349645164,-0.0450889739447009,0.000602976922894852,0.196584023998958
0.164584299431331,0.0343686860453365,-0.036142054281965,0.00683637600634303,0.0204667127023574,0.170366438610212,0.0207770080490347,-0.0180857843529726,-0.00789533674028421,0.079604529005529,0.277264658501775,-0.000788871447408198,-0.0316079363583393,-0.0485578827875429,-0.0126034148106078,0.190178770857645
0.163016413384674,0.0348256042616015,-0.037988321821482,0.0295465987992156,0.0301591401192508,0.158348521885434,0.0188753253652099,-0.0186013335518645,0.0107373245747386,0.0886980705578385,0.289697606528404,-0.0169443597393667,-0.0214193614699518,-0.0339383005825413,-0.0107475398287763,0.200758329257118
0.152756152280355,0.0548118064507551,-0.0488443571293564,0.0359562206904476,0.0200387786825909,0.163887869889688,0.0116773851886366,-0.0357765406150296,0.00291098280516119,0.0806150370685333,0.282771938095729,-0.00868247379134326,-0.0178237333493794,-0.0395084853606748,0.00338750721671477,0.213566082341776
0.146265572637229,0.0523505840540983,-0.0518132315583098,0.0598569210964041,-0.000126128396139798,0.158442412817853,0.0113233383165363,-0.0358928640523566,0.00739675669262762,0.0725782069211056,0.283843835240415,-0.0195730678579291,-0.0125898517574578,-0.0199637748559366,0.00108130190126443,0.216703774173486
0.163308107834366,0.0546879651215312,-0.0572866406196921,0.0484013986459405,-0.0082842468126876,0.158154515126111,0.00698761115730864,-0.0287999508034642,0.00790178853991046,0.0612246269766987,0.300468694578753,-0.0179707209290882,0.0055934953598309,-0.0315375529652199,-0.00455000661313045,0.217837300111601
0.150742346425102,0.0520353311789187,-0.0792268905850279,0.0541814604852227,-0.00845494576869707,0.153914555157379,0.0019579555243328,-0.0301082891562989,0.0155073940486273,0.0681173481595015,0.309271885754136,-0.0118921506600302,0.00387523620738988,-0.0210330486746184,0.0109335216812805,0.220012503985527
0.158058744751413,0.0515871700390469,-0.0892968509102169,0.0445301943232277,-0.00718498114864911,0.155274994925804,0.010539978197099,-0.0290722877020893,0.0343978174093017,0.0736201135170273,0.310116049194723,-0.000118914005876198,0.00767291314543544,-0.0291138526499592,-0.00388439593272776,0.221938168534478
0.126668813461729,0.0410946084290055,-0.0847284333326082,0.0435663838294996,-0.000725415093618551,0.152816476233138,0.0178437185955479,-0.0104349494786909,0.0295917160707388,0.0674828206069207,0.314111237326573,0.00839392090490918,0.00960098708229415,-0.0241369322609918,-0.00474577380390246,0.221345313916112
0.105037182776769,0.0411440837740153,-0.0814344602729019,0.0420575885260456,-0.00192361009351772,0.156358522193602,0.00811978773769158,-0.0122506361751178,0.0198364418725588,0.0692448806473519,0.326928173647114,-0.0100154710481423,0.0191788317140517,-0.0218301117556382,0.0105456570554001,0.222997240065064
0.108713623463951,0.0439926489487374,-0.0859384477165744,0.032870102361532,0.0140507903657546,0.141203925584368,-0.00565249060935255,-0.0207028620456433,0.0181013840783221,0.0580725963968763,0.337414088783038,-0.0222887277999599,0.00203915206368064,-0.0264524742882277,0.0136012192230615,0.226512533151968
0.0997433132621642,0.0226822127677628,-0.0969332765389267,0.0245793009436878,0.0154219185977009,0.133779411250348,0.00731861040288756,-0.00993634022914927,0.00105762647552158,0.0485531787396757,0.329295398668437,-0.0355676758550708,0.00524223265162701,-0.0171125950909817,0.0102192970855848,0.233911608136579
0.0992049158408344,0.0308611409981749,-0.0903981783409992,0.0212024333173883,0.0135364938379356,0.142243792514519,0.0039121669555769,-0.0136805280461868,0.0107146106080979,0.0618701519712536,0.328135608045003,-0.0328398403032233,0.0115012986205339,-0.0148429125409534,0.0155778018749734,0.249270786153384
0.097786829275129,0.0109162873776949,-0.0805647085174039,0.018478552722836,0.00539751309924115,0.13225022558209,-0.0062540870998937,-0.0162184324286192,0.00745920471497127,0.0647083762025945,0.319496533093617,-0.0286820765687929,0.0152828725921887,-0.025854852309385,0.0133079351817699,0.254995204849633
0.0876475750388918,0.0138071896816475,-0.0535463979134088,0.017490892822353,0.0117614405669321,0.11577151882503,-0.00114437154286448,-0.0140129874727373,0.00375197663082228,0.0628059239748669,0.306763093663183,-0.0448413452684895,0.0010695424616643,-0.0256608119998422,0.0170723143148946,0.271804235024547
0.0757972682936639,0.016599349935325,-0.0490817794385964,0.0156604183769488,0.0193675102104013,0.125353085970134,-0.00303649405328013,0.00359072338861274,-0.0118215042965972,0.0554269743316664,0.31264400122285,-0.0399231550758288,0.0170916128520512,-0.0320713309611416,0.015191851725057,0.248535221314343
0.0895771285455403,0.021840035795123,-0.0706963733538108,0.0173533339055875,-0.00799219189654714,0.128914263713803,-0.00284552703045507,0.0218389819993748,-0.0196471562010546,0.0393774241983534,0.302716957417054,-0.0557675728966533,0.0251720462519193,-0.0352981515573968,0.000794197629703433,0.239796921138173
0.0810745469826036,0.0257912288433539,-0.0629458332457397,0.00649251025787925,0.000703071700380727,0.131677785132555,-0.011926983941085,0.0235916032878512,-0.00930235183841042,0.0253083425330437,0.292756756257684,-0.0494223386864343,0.0253794141263156,-0.0272512980942379,0.00441966408118502,0.23711387134899
0.0725600959550027,0.0344428493614151,-0.050967756136084,-0.00732303250319641,-0.0180567585989224,0.143074952301046,-0.0165498505355454,0.0388158200011415,-0.0142009182528976,0.0209687899007836,0.301885233825104,-0.0502025315270006,0.0286618481534092,-0.0126215401257415,0.0149853368278435,0.242137334393303
0.0822910853185126,0.0156673184187214,-0.0781526307089491,0.0027673061768756,-0.018228419300029,0.148678447626922,-0.0136276726696378,0.0445863710943929,-0.0178001917615867,0.024322637375109,0.307538455903989,-0.0620825056473439,0.026760005298134,-0.0141517679013879,0.00624314718616031,0.232551393022469
0.0738372355255441,0.00611263241879047,-0.0546097780924912,-0.00348097467130274,-0.0154523569694674,0.131807089133288,0.00773849610415867,0.0573070157854791,-0.0206892047603548,0.0336551645135896,0.300012717987231,-0.0720206694117394,0.00824673782186603,0.000987740853690057,-0.00628621010633815,0.225467008137398
0.0747596759062601,0.01351230912362,-0.0745858684528966,0.000371273334204027,-0.0115788584419967,0.12322287111469,-0.0153305225695861,0.0367046978702873,0.00174815446958782,0.0366753504772401,0.308685033576373,-0.0734742135322299,0.000432075726773194,-0.00862321136453736,-0.00552507740726914,0.22644680230824
0.0748300017062937,0.0213194194590067,-0.0777013397162399,0.00169896155546954,-0.0213960094427209,0.123146306441632,-0.0110607835690287,0.0256423478716256,0.00482049940687794,0.0492610254405582,0.320230785856459,-0.0822766821305087,0.0102279834742491,0.00904513575174586,-0.00839669855518641,0.202560468081058
0.0768180064982737,0.0141396118083789,-0.0688116941759236,0.00710604130404083,-0.0137903129435227,0.133909763313891,-0.022396432264334,0.0371504202047802,0.0059538512902274,0.0565529124598634,0.309254752528364,-0.0675061832371781,0.0045992652158224,0.0137652209534547,-0.00684653668326942,0.204382347186478
0.0868595114948048,0.0236504162934929,-0.0674459286162115,-0.00997218668822827,-0.0208567098906504,0.132580003160409,-0.0270400705445904,0.0354375279970378,0.00663949379958319,0.0436970698692008,0.306190514471179,-0.0576180257193303,0.0134735277163519,0.0303768695156055,-0.0112046596885717,0.227238767718833
0.0838273161240726,0.039387266460696,-0.0663705035594145,-0.017790036214271,-0.0268498212292574,0.136465583137107,-0.0253976226693938,0.0493636526205993,0.00683611571416308,0.0324481072095717,0.316034955925032,-0.0301653002818872,0.019499850763506,0.0295839908101648,-0.0120773068228042,0.224235116214614
0.0938945344364339,0.0389804039746277,-0.059972976580246,-0.00487156658166363,-0.0209457313593552,0.158418731465929,-0.0125015274852806,0.0597136000528953,-0.00165483357543026,0.0400804891307281,0.332918079843467,-0.0161242687427468,0.00458682280072322,0.0348184282541644,-0.00243446636210495,0.235807188443004
0.105785410319989,0.0341303374501857,-0.0701337315831147,0.00061949981535141,-0.00584406394393763,0.157821780773864,-0.0100369945342048,0.060954548451506,-0.0133587598188719,0.041361286236214,0.326529260540564,-0.00902868619578953,-0.00835245993504532,0.0427977507617264,-0.00845731224136346,0.227570284817863
0.110921367154314,0.0319086359082203,-0.0707991692152086,0.0165797541347612,-0.019158987943701,0.17203138935378,-0.00322639778638351,0.0698596265064224,-0.0188765859896952,0.0450149882361974,0.331861890553357,-0.0172743872212716,0.00400428976095257,0.0551162036590464,-0.0122713813340772,0.239462764631046
0.0960369282438461,0.0238687491739961,-0.0502263322166935,0.0139869787086076,-0.0107768422818107,0.162298798792108,-0.0142462601980328,0.0690591744185687,-0.0131528346702537,0.0459316598041951,0.33112068322326,-0.0118637570393061,0.00271321467946413,0.0411306503755247,-0.018270688388053,0.231190757622668
0.099809873355829,0.0208328796796884,-0.0428328967706475,0.0180349045710603,-0.00577098191587968,0.167594091184216,-0.0118897147906259,0.0855120145094117,-0.0148542792747007,0.0420763640818865,0.324359312987416,-0.00115301835291892,-0.00280012491204112,0.0218668165044977,-0.0206146563601274,0.225127691618938
0.0903093576117482,0.0129122363848446,-0.0325640091398438,0.0103898851166253,-0.0193635353607014,0.175352392993669,-0.00981326336475275,0.0768599661139497,-0.0125799376928272,0.0369261990232558,0.325137706330334,0.00239384320390702,-0.0138870547182606,0.0249687859878342,-0.026629387245929,0.206506209645218
0.0941178481682148,0.00134600970753079,-0.027493894514736,0.0129492777584449,-0.0129527853653034,0.172009628735389,-0.00687128574702448,0.0803440588908963,-0.0149394019794619,0.0327586853688705,0.31430360225337,0.00353516141666864,-0.0170045486222722,0.0192060373824332,-0.0308730229317261,0.200444124999608
0.0852064795329877,0.0158547551092389,-0.0347628255573593,0.0231095097999239,-0.00920323780800248,0.151305523291797,-0.017915752249244,0.073353978690246,-0.0176418728381153,0.0567103569874161,0.303641496141798,0.0147179140210124,-0.0227164693383759,0.0215085337602384,-0.0237182080200419,0.20270409774196
0.0710671608968711,0.00918934877619641,-0.0248399520747737,0.0123129952443453,-0.00407564610462988,0.140612028255969,-0.0130456989124838,0.0804515452242026,-0.0236871212672893,0.0559098631232337,0.295905750868341,0.013077877491603,-0.0398502735903818,0.0289910072097248,-0.0188754142111305,0.198639550871336
0.0701873190627092,-0.00185100915384226,-0.0121061738877099,0.0209751281385289,0.00518316202215218,0.136679901158522,-0.00377520625095331,0.0706052891953901,-0.0506918491938165,0.0458569766924982,0.30676091308948,-0.00479529287338621,-0.0484053246008565,0.0358123869608849,-0.0103673201245576,0.22010974611554
0.0815559612754959,0.000798355711460736,-0.00922549603481091,0.0185182526119194,0.00451527607263446,0.134788355205112,3.93447819507656e-05,0.0533067678366508,-0.0470491487260933,0.0272817221558347,0.306463317738293,-0.0066686324304301,-0.0464581937914,0.0330878017401912,-0.00627919612780282,0.218808545202225
0.0741915091729379,-0.00733446348857677,-0.000670263082187596,0.0233470874630526,0.00899446435450658,0.130104423165544,-0.0114586796936094,0.0535632273311535,-0.0599279658185169,0.039351364816462,0.317096884021329,-0.00844725033019435,-0.0314135570277833,0.0385075308597813,-0.00635569309925965,0.239961354610437
0.080799680165067,0.00656810685219968,0.00105673837492538,0.0226552270213784,0.00340863160009762,0.115855999314172,-0.00952430955696187,0.0553579093187106,-0.0653899154022823,0.0302744639544561,0.336783918749495,-0.0174379589596314,-0.031915109968984,0.0362954823712822,-0.00409757777425144,0.247330787358199
0.0820795589056811,-0.00416935504187647,-0.000721407449282069,0.0168164229453112,-0.00528112612201486,0.118035591663509,-0.00286077460297259,0.0437370481751059,-0.0730952370085237,0.0387069486355877,0.331936235293869,-0.0507453123365344,-0.0149787817241211,0.0383648392676656,0.0116987298948266,0.250093392093256
0.0853890288952582,0.00804816726277715,0.00307554494375591,0.0314981446686225,-0.0147170479552014,0.115259955987844,-0.0124428513095169,0.0414715634926527,-0.0540586915658094,0.039542949203615,0.329662345171776,-0.0437011313855818,-0.00816640696818212,0.0416874727988472,-0.000550729692646966,0.248631453876412
0.0805012309569043,0.017786329936746,-0.00480844532436436,0.044730872814154,-0.0169207672062519,0.103894013379658,-0.0115644527685391,0.0244569443099014,-0.0770211493668346,0.0405037705521327,0.32223888580926,-0.0504359126308478,-0.00539728420583669,0.0368339754373561,-0.00132429675802811,0.24433438675382
0.0911919125051423,0.029924234369833,-0.0286385011950843,0.0415088950845161,0.0059463954909128,0.101651801729003,-0.00529216534077423,0.0236918981432044,-0.0812737041305238,0.0419594355382127,0.313544020815967,-0.0412200773622021,-0.00165244843554937,0.0444020121329201,-0.000237063343605363,0.247554419745377
0.11234241350075,0.019046770775273,-0.0390869728193751,0.0329627892040232,-0.0128331476029784,0.093163005598277,-0.0211543194256396,0.0124136996803942,-0.0824942799391213,0.0213906897973469,0.317306317969804,-0.0295278688539779,0.0185893306405341,0.0292072954610228,0.0144883311757566,0.232849926716174
0.1187280133804,0.000798943118676364,-0.0323597698433217,0.0130084271323393,-0.0137699298105846,0.107363868813658,-0.0202413175069784,0.0129305772460324,-0.076569872774647,0.0286346135836517,0.33633622066622,-0.0489271018341351,0.03396095045895,0.0430667014392306,0.0124016806572165,0.246820111056991
0.107880081298562,0.00586410698000532,-0.0271557493510016,0.0243668906511349,-0.026233055894073,0.111831085792139,-0.031355129166425,0.0125206258185822,-0.0743589311436947,0.0323432182639495,0.323527464450862,-0.0505594566351222,0.0265294320741273,0.0443845236559209,0.00450614150934963,0.244595416730635
0.132030714730885,0.0085059637317292,-0.0175996063774323,0.0263183610747917,-0.0228306547376822,0.118905168461581,-0.0353288455836099,0.024969879526618,-0.0804420982623061,0.034862078675811,0.325900737359112,-0.0394934822416745,0.0352907838714082,0.0582451278791087,0.0209186014021859,0.24700255685906
0.134684275457636,0.00516847643183879,-0.0153749116682832,0.0323398035512477,-0.0264916302786623,0.127184613720187,-0.0492559936498568,0.0494424677421046,-0.0903442550194823,0.0375547297240987,0.317120058967051,-0.0328328936860666,0.0369342007414867,0.0727974268902875,0.0207000600736746,0.252866174977694
0.126942085143416,0.00344929573835354,-0.0174947787780057,0.0233486258488741,-0.0269072656571487,0.140045496774907,-0.0658709648279534,0.0463271587784454,-0.0927487558468559,0.0485488252754653,0.307777160289806,-0.0219137534721632,0.0352144501843057,0.0775390585499224,0.0318240429019932,0.239820643268455
0.131333119685298,-0.00722251285278777,-0.00998384674751053,0.0165220402247968,-0.00792291383847519,0.152442038041467,-0.0636399570518821,0.047601162403882,-0.0988599709622635,0.0545219414967301,0.310180395521577,-0.0249548203517144,0.0258346006988295,0.0902591490897627,0.0326479162777794,0.246850347514121
0.137852738355384,-0.0226828687600993,-0.0133589968226414,0.0311104436443573,-0.00969538852338283,0.167044500105534,-0.0757937682364609,0.0468410873646774,-0.0846595925348827,0.0511155839988626,0.305275688260225,-0.0479583581545837,0.0327875653440525,0.083276135583073,0.0201313625617076,0.23450505939435
0.136379165122148,-0.0161422951808017,-0.018920153978083,0.0462236320281779,-0.00720199270600712,0.166119551235623,-0.072059765422232,0.0361561307786682,-0.0861280794929866,0.0449514519888833,0.311751969549362,-0.0540595407974253,0.0257887587713787,0.0646257974832557,0.00738795941209541,0.236276552905401
0.147786079357138,-0.0252327838955602,-0.0225209084063912,0.0444937337606449,-0.0191635751804534,0.165835896600945,-0.0588354294410578,0.0372192604949454,-0.0966070924578215,0.025483834078317,0.301169666729646,-0.062182790828152,0.0189495423829826,0.0660693606444639,0.0260030143270846,0.217955678179562
